Accident_area,Sex_of_Casualty,Age_of_Casualty,Driver_education,Driver_Sex,Cause_of_Accident,Accide_type,Road_type,Road_Geometry,Road_Condition,Driver_experiance,vehicle_type,Vichle_Service,Road_Surface,Weather_Condition,Light_Condition,time,Driver_age,Accident_Factor
1,0,0.4574468085106383,0,1,1,0,0,0,0,10,16,0.4574468085106383,1,0,1,1,0.5208333333333333,0
1,0,0.2765957446808511,3,1,1,0,1,3,0,10,16,0.2765957446808511,1,0,1,1,0.3125,0
1,0,0.22340425531914893,3,1,1,0,0,3,0,10,16,0.22340425531914893,0,2,1,1,0.29166666666666663,1
0,0,0.14893617021276595,2,1,5,0,0,3,1,11,16,0.14893617021276595,1,0,0,0,0.5,0
0,1,0.3191489361702128,0,1,5,0,1,0,1,11,16,0.3191489361702128,1,0,0,0,0.29166666666666663,0
0,1,0.32978723404255317,0,1,5,0,0,3,1,11,16,0.32978723404255317,3,0,0,0,0.1875,1
0,1,0.30851063829787234,2,1,5,0,0,0,1,10,16,0.30851063829787234,3,0,0,0,0.5,1
0,1,0.5,3,1,5,0,1,3,1,20,16,0.5,1,0,0,0,0.10416666666666666,0
1,1,0.2553191489361702,2,1,5,0,0,3,1,11,16,0.2553191489361702,2,0,1,1,0.6458333333333333,1
1,1,0.18085106382978722,3,1,5,0,0,0,1,11,16,0.18085106382978722,2,0,0,2,0.1875,1
0,1,0.02127659574468085,2,1,5,0,3,0,1,23,16,0.02127659574468085,3,0,0,2,0.4375,1
0,0,0.13829787234042554,3,1,5,0,0,3,1,11,3,0.13829787234042554,3,0,0,2,0.2708333333333333,1
1,0,0.32978723404255317,0,1,5,0,0,0,1,11,3,0.32978723404255317,2,0,0,2,0.6458333333333333,1
0,0,0.14893617021276595,3,1,5,3,0,3,0,16,3,0.14893617021276595,3,0,0,0,0.125,1
0,1,0.40425531914893614,3,1,2,1,0,3,0,9,3,0.40425531914893614,0,2,0,0,0.1875,1
1,1,0.39361702127659576,3,1,1,3,0,3,0,9,3,0.39361702127659576,3,0,0,2,0.41666666666666663,1
1,0,0.32978723404255317,3,1,1,3,0,3,0,9,3,0.32978723404255317,1,0,0,2,0.8125,0
1,0,0.2553191489361702,3,1,2,1,0,3,0,10,3,0.2553191489361702,0,2,0,2,0.5833333333333333,1
0,0,0.4787234042553191,0,1,5,3,0,3,0,10,3,0.4787234042553191,0,2,0,2,0.08333333333333333,1
1,1,0.5744680851063829,0,1,5,0,0,3,0,14,14,0.5744680851063829,0,2,0,2,0.08333333333333333,1
1,1,0.2978723404255319,0,1,5,0,0,3,0,14,10,0.2978723404255319,0,2,0,2,0.16666666666666666,1
1,1,0.3829787234042553,2,1,5,0,0,3,0,14,10,0.3829787234042553,3,0,0,2,0.0625,1
1,0,0.4787234042553191,3,1,5,0,0,3,0,14,10,0.4787234042553191,0,1,0,2,0.20833333333333331,1
1,0,0.425531914893617,3,1,5,0,0,3,0,14,10,0.425531914893617,0,1,0,2,0.5,1
1,1,0.4574468085106383,3,1,5,3,0,3,0,11,4,0.4574468085106383,3,0,0,0,0.22916666666666666,1
1,1,0.39361702127659576,3,1,5,3,0,3,0,11,3,0.39361702127659576,3,0,0,0,0.22916666666666666,1
1,1,0.5319148936170213,3,1,5,3,0,3,0,11,3,0.5319148936170213,0,1,0,0,0.5208333333333333,1
1,1,0.5106382978723404,0,1,5,3,0,3,0,11,2,0.5106382978723404,0,1,0,0,0.08333333333333333,1
1,1,0.5,0,1,5,3,0,3,0,11,2,0.5,0,1,0,0,0.6041666666666666,1
1,0,0.2765957446808511,0,1,5,3,0,3,0,11,7,0.2765957446808511,0,1,0,0,0.22916666666666666,1
1,0,0.1276595744680851,2,1,5,3,0,3,0,11,14,0.1276595744680851,1,0,0,0,0.25,0
1,1,0.1702127659574468,3,1,5,3,0,3,0,11,14,0.1702127659574468,1,0,0,0,0.125,0
1,0,0.48936170212765956,3,1,5,3,0,3,0,11,14,0.48936170212765956,0,2,0,0,0.125,1
1,1,0.22340425531914893,3,1,5,3,0,3,0,11,4,0.22340425531914893,3,0,0,0,0.6041666666666666,1
1,0,0.0425531914893617,3,1,5,3,0,3,0,11,16,0.0425531914893617,3,0,0,0,0.125,1
1,0,0.4574468085106383,3,1,5,3,0,3,0,11,16,0.4574468085106383,0,2,0,0,0.5833333333333333,1
1,0,0.8723404255319148,0,1,1,0,0,0,1,12,16,0.8723404255319148,0,2,0,0,0.0625,1
1,0,0.20212765957446807,0,1,1,0,0,0,1,12,4,0.20212765957446807,3,0,0,2,0.5,1
1,0,0.19148936170212766,0,1,1,0,0,0,1,12,4,0.19148936170212766,3,0,0,2,0.1875,1
1,0,0.19148936170212766,2,1,1,0,0,0,1,12,4,0.19148936170212766,3,0,0,2,0.5416666666666666,1
1,1,0.10638297872340426,3,1,1,0,0,0,1,12,4,0.10638297872340426,3,0,0,2,0.29166666666666663,1
1,0,0.4574468085106383,3,1,1,0,0,0,1,12,4,0.4574468085106383,3,0,0,2,0.3958333333333333,1
1,0,0.5744680851063829,3,1,1,0,0,0,1,12,4,0.5744680851063829,0,1,0,0,0.4583333333333333,1
1,1,0.5957446808510638,3,1,1,0,0,0,1,12,13,0.5957446808510638,3,0,0,1,0.1875,1
1,1,0.6382978723404256,3,1,0,3,1,2,0,12,13,0.6382978723404256,3,0,0,0,0.16666666666666666,2
0,1,0.5,0,1,0,3,0,3,0,14,3,0.5,3,0,0,2,0.22916666666666666,2
0,1,0.5744680851063829,0,1,0,3,0,3,0,14,2,0.5744680851063829,3,0,0,2,0.7083333333333333,2
0,1,0.7340425531914894,2,1,0,3,0,3,0,14,7,0.7340425531914894,3,0,0,2,0.6875,2
1,1,0.23404255319148937,3,1,0,3,1,2,0,26,7,0.23404255319148937,3,0,0,2,0.14583333333333331,2
0,1,0.26595744680851063,3,1,0,3,1,2,0,12,7,0.26595744680851063,3,0,0,2,0.625,2
0,1,0.3191489361702128,3,1,0,3,1,2,0,10,7,0.3191489361702128,0,1,0,1,0.08333333333333333,2
1,1,0.1276595744680851,3,1,5,0,0,3,0,11,7,0.1276595744680851,0,1,0,0,0.16666666666666666,1
1,1,0.4787234042553191,3,1,5,3,0,3,0,10,7,0.4787234042553191,0,1,0,2,0.1875,1
0,1,0.28723404255319146,0,1,5,3,1,2,0,11,7,0.28723404255319146,0,1,0,2,0.125,3
1,1,0.2553191489361702,0,1,0,0,0,3,0,9,7,0.2553191489361702,3,0,0,0,0.20833333333333331,2
1,1,0.48936170212765956,0,1,0,0,0,3,0,9,7,0.48936170212765956,3,0,0,0,0.3958333333333333,2
1,1,0.40425531914893614,2,1,6,0,0,3,0,10,7,0.40425531914893614,3,0,0,2,0.2708333333333333,1
1,1,0.30851063829787234,3,1,5,3,0,3,0,10,7,0.30851063829787234,3,0,0,2,0.375,1
1,1,0.5957446808510638,3,1,3,3,0,3,0,11,7,0.5957446808510638,3,0,0,2,0.3958333333333333,0
1,1,0.3723404255319149,3,1,5,3,0,3,0,10,7,0.3723404255319149,3,0,0,0,0.1875,1
1,0,0.5106382978723404,3,1,2,0,0,3,0,4,7,0.5106382978723404,3,0,0,2,0.16666666666666666,1
1,1,0.7446808510638298,3,1,2,1,0,3,0,4,7,0.7446808510638298,0,2,0,2,0.25,1
1,0,0.2553191489361702,0,1,1,3,0,3,0,10,7,0.2553191489361702,3,0,0,2,0.125,1
1,1,0.8404255319148936,0,1,1,3,0,3,0,10,7,0.8404255319148936,0,1,0,2,0.0625,1
1,0,0.7340425531914894,0,1,1,3,0,3,0,10,6,0.7340425531914894,0,1,0,2,0.22916666666666666,1
0,0,0.7872340425531915,2,1,5,3,0,3,0,18,6,0.7872340425531915,0,1,0,2,0.22916666666666666,1
1,0,0.7127659574468085,3,1,0,3,0,3,0,8,6,0.7127659574468085,0,1,0,0,0.0625,2
1,0,0.7127659574468085,3,1,2,3,0,0,1,16,6,0.7127659574468085,0,1,1,1,0.25,1
1,0,0.20212765957446807,3,1,2,3,0,0,1,16,6,0.20212765957446807,3,0,1,1,0.3958333333333333,1
1,1,0.5851063829787234,3,1,0,3,0,3,0,16,2,0.5851063829787234,3,0,1,0,0.125,2
1,1,0.07446808510638298,3,1,1,3,1,4,1,24,14,0.07446808510638298,0,1,0,2,0.6041666666666666,3
1,0,0.23404255319148937,0,1,5,0,0,0,1,8,14,0.23404255319148937,3,0,0,0,0.22916666666666666,1
1,0,0.2553191489361702,0,1,5,0,0,0,1,8,14,0.2553191489361702,3,0,0,0,0.2708333333333333,1
1,0,0.48936170212765956,0,1,5,0,0,0,1,8,14,0.48936170212765956,3,0,0,0,0.2708333333333333,1
1,0,0.22340425531914893,2,1,5,0,0,0,1,8,14,0.22340425531914893,3,0,0,0,0.375,1
1,0,0.2127659574468085,3,1,5,3,0,3,0,14,14,0.2127659574468085,3,0,0,2,0.6666666666666666,1
1,1,0.23404255319148937,3,1,5,3,0,3,0,10,15,0.23404255319148937,3,0,0,0,0.7916666666666666,1
0,1,0.2765957446808511,3,1,5,1,0,3,0,12,15,0.2765957446808511,3,0,0,0,0.75,1
1,0,0.5106382978723404,3,1,5,3,0,3,0,11,3,0.5106382978723404,3,0,0,2,0.8958333333333333,1
1,0,0.18085106382978722,3,1,3,3,0,3,0,11,3,0.18085106382978722,0,1,1,1,0.41666666666666663,0
0,0,0.4148936170212766,0,1,1,3,0,3,0,11,3,0.4148936170212766,3,0,1,1,0.41666666666666663,1
1,1,0.19148936170212766,0,1,7,0,0,3,0,11,3,0.19148936170212766,3,0,0,0,0.3333333333333333,3
1,0,0.20212765957446807,0,1,7,0,0,3,0,11,12,0.20212765957446807,3,0,0,0,0.29166666666666663,3
1,1,0.3723404255319149,2,1,2,1,0,3,0,12,16,0.3723404255319149,3,0,0,0,0.125,1
1,1,0.44680851063829785,3,1,2,1,0,3,0,12,16,0.44680851063829785,0,2,0,0,0.10416666666666666,1
1,0,0.44680851063829785,3,1,5,3,0,3,0,12,16,0.44680851063829785,0,2,0,2,0.375,1
0,1,0.10638297872340426,3,1,5,0,0,3,0,19,16,0.10638297872340426,0,2,0,2,0.3958333333333333,1
1,1,0.3404255319148936,3,1,5,3,0,3,0,12,16,0.3404255319148936,0,2,0,2,0.08333333333333333,1
1,0,0.23404255319148937,3,1,5,3,0,3,0,12,16,0.23404255319148937,0,2,0,2,0.2708333333333333,1
1,0,0.9574468085106382,0,1,5,3,0,3,0,28,3,0.9574468085106382,0,2,0,0,0.125,1
0,1,0.5957446808510638,0,1,5,3,0,3,0,24,2,0.5957446808510638,0,2,0,0,0.5208333333333333,1
1,1,0.9787234042553191,0,1,5,0,0,3,0,17,2,0.9787234042553191,3,0,0,2,0.125,1
1,1,0.5425531914893617,2,1,5,0,0,3,0,17,14,0.5425531914893617,3,0,0,2,0.6875,1
1,1,0.26595744680851063,3,1,5,0,0,3,0,17,16,0.26595744680851063,2,0,0,2,0.125,1
1,1,0.3829787234042553,3,1,5,0,0,3,0,17,11,0.3829787234042553,2,0,0,2,0.5625,1
1,1,0.0851063829787234,3,1,5,0,0,3,0,17,7,0.0851063829787234,2,0,0,2,0.125,1
1,0,0.5638297872340425,3,1,5,0,0,3,0,17,12,0.5638297872340425,2,0,0,2,0.08333333333333333,1
1,1,0.6276595744680851,3,1,5,3,0,3,0,15,12,0.6276595744680851,1,0,0,2,0.08333333333333333,0
1,0,0.5531914893617021,0,1,5,3,0,3,0,15,12,0.5531914893617021,2,0,0,2,0.5833333333333333,1
1,1,0.11702127659574468,0,1,1,0,0,0,1,15,12,0.11702127659574468,2,0,0,2,0.8541666666666666,1
1,1,0.5531914893617021,0,1,1,0,0,0,1,15,4,0.5531914893617021,2,0,0,2,0.375,1
1,1,0.2978723404255319,2,1,1,0,0,0,1,15,3,0.2978723404255319,2,0,0,2,0.125,1
0,1,0.22340425531914893,3,1,1,0,0,3,0,11,3,0.22340425531914893,2,0,0,0,0.16666666666666666,1
0,0,0.35106382978723405,3,1,1,0,0,3,0,11,14,0.35106382978723405,2,0,0,0,0.1875,1
0,1,0.44680851063829785,3,1,1,0,0,3,0,11,14,0.44680851063829785,2,0,0,0,0.10416666666666666,1
0,1,0.26595744680851063,3,1,1,0,0,3,0,11,4,0.26595744680851063,1,0,0,0,0.2708333333333333,0
0,1,0.1276595744680851,3,1,1,0,0,3,0,11,9,0.1276595744680851,3,0,0,0,0.29166666666666663,1
0,1,0.09574468085106383,0,1,1,0,0,3,0,11,11,0.09574468085106383,2,0,0,0,0.8333333333333333,1
0,0,0.0425531914893617,0,1,1,0,0,3,0,11,11,0.0425531914893617,0,1,0,0,0.8333333333333333,1
0,0,0.6276595744680851,0,1,1,0,0,3,0,11,11,0.6276595744680851,0,1,0,0,0.125,1
0,0,0.1702127659574468,2,1,1,0,0,3,0,11,11,0.1702127659574468,1,0,0,0,0.22916666666666666,0
0,0,0.5,3,1,1,0,0,3,0,11,1,0.5,3,0,0,0,0.1875,1
0,1,0.23404255319148937,3,1,1,0,0,3,0,11,7,0.23404255319148937,3,0,0,0,0.5416666666666666,1
1,1,0.4148936170212766,3,1,4,3,3,1,0,10,11,0.4148936170212766,2,0,0,2,0.5833333333333333,3
1,1,0.2978723404255319,3,1,5,3,0,3,0,14,8,0.2978723404255319,2,0,0,2,0.125,1
1,0,0.3191489361702128,3,1,5,3,0,3,0,14,4,0.3191489361702128,0,1,0,2,0.8125,1
1,0,0.32978723404255317,0,1,1,1,0,3,0,14,4,0.32978723404255317,1,0,0,0,0.10416666666666666,0
1,1,0.5,0,1,1,1,0,3,0,14,12,0.5,0,1,0,0,0.375,1
1,1,0.2553191489361702,0,1,1,1,0,3,0,14,12,0.2553191489361702,0,1,0,0,0.08333333333333333,1
1,1,0.24468085106382978,2,1,1,1,0,3,0,14,7,0.24468085106382978,3,0,0,0,0.20833333333333331,1
1,1,0.19148936170212766,3,1,1,1,0,3,0,14,7,0.19148936170212766,1,0,0,0,0.29166666666666663,0
1,0,0.19148936170212766,3,1,5,3,0,3,0,9,7,0.19148936170212766,1,0,0,2,0.125,0
1,0,0.1702127659574468,3,1,1,3,0,3,0,9,2,0.1702127659574468,1,0,0,0,0.7708333333333333,0
1,1,0.28723404255319146,3,1,1,0,0,3,0,17,7,0.28723404255319146,0,1,1,1,0.25,1
1,0,0.4148936170212766,3,1,1,0,0,3,0,17,7,0.4148936170212766,0,1,1,1,0.125,1
1,0,0.4361702127659574,0,1,1,0,0,3,0,17,4,0.4361702127659574,0,1,1,1,0.5833333333333333,1
1,0,0.35106382978723405,0,1,1,0,0,3,0,17,6,0.35106382978723405,0,1,1,1,0.08333333333333333,1
1,1,0.06382978723404255,2,1,1,0,0,3,0,17,0,0.06382978723404255,0,1,1,1,0.2708333333333333,1
1,1,0.5212765957446809,3,1,1,0,0,3,0,17,0,0.5212765957446809,0,1,1,1,0.6041666666666666,1
1,1,0.5744680851063829,3,1,1,0,0,3,0,17,0,0.5744680851063829,0,1,1,1,0.20833333333333331,1
1,1,0.4787234042553191,3,1,1,0,0,3,0,17,0,0.4787234042553191,1,0,1,1,0.16666666666666666,0
1,1,0.7659574468085106,3,1,1,0,0,3,0,17,0,0.7659574468085106,2,0,1,1,0.08333333333333333,1
1,1,0.6063829787234042,3,1,1,0,0,3,0,17,0,0.6063829787234042,1,0,1,1,0.14583333333333331,0
1,1,0.5,0,1,1,0,0,3,0,17,7,0.5,0,1,1,1,0.2708333333333333,1
1,1,0.40425531914893614,0,1,1,0,0,3,0,17,7,0.40425531914893614,0,1,1,1,0.20833333333333331,1
1,1,0.11702127659574468,0,1,1,0,0,3,0,17,16,0.11702127659574468,0,1,1,1,0.3958333333333333,1
1,1,0.2978723404255319,2,1,1,0,0,3,0,17,16,0.2978723404255319,0,1,1,1,0.16666666666666666,1
1,1,0.8297872340425532,3,1,1,0,0,3,0,17,16,0.8297872340425532,0,1,1,1,0.125,1
1,1,0.14893617021276595,3,1,1,0,0,3,0,17,7,0.14893617021276595,0,1,1,1,0.125,1
1,1,0.3829787234042553,3,1,1,0,0,3,0,17,7,0.3829787234042553,0,1,1,1,0.6041666666666666,1
1,1,0.2765957446808511,3,1,1,0,0,3,0,17,7,0.2765957446808511,0,1,1,1,0.875,1
1,0,0.26595744680851063,3,1,1,0,0,3,0,17,7,0.26595744680851063,0,1,1,1,0.2708333333333333,1
1,1,0.5851063829787234,0,1,1,0,0,3,0,17,7,0.5851063829787234,1,0,1,1,0.14583333333333331,0
1,1,0.18085106382978722,0,1,1,0,0,3,0,17,7,0.18085106382978722,2,0,1,1,0.20833333333333331,1
1,0,0.4787234042553191,0,1,1,0,0,3,0,17,7,0.4787234042553191,0,1,1,1,0.7083333333333333,1
1,1,0.5957446808510638,2,1,1,0,0,3,0,17,7,0.5957446808510638,0,1,1,1,0.6458333333333333,1
1,1,0.14893617021276595,3,1,1,0,0,3,0,17,7,0.14893617021276595,1,0,1,1,0.7083333333333333,0
1,1,0.5212765957446809,3,1,1,0,0,3,0,17,7,0.5212765957446809,1,0,1,1,0.25,0
1,0,0.24468085106382978,3,1,1,0,0,3,0,17,7,0.24468085106382978,1,0,1,1,0.2708333333333333,0
1,1,0.48936170212765956,3,1,1,0,0,3,0,17,11,0.48936170212765956,1,0,1,1,0.5625,0
1,1,0.20212765957446807,3,1,1,0,0,3,0,17,11,0.20212765957446807,1,0,1,1,0.8125,0
1,0,0.22340425531914893,0,1,1,0,0,3,0,17,4,0.22340425531914893,0,1,1,1,0.25,1
1,1,0.22340425531914893,0,1,5,0,0,3,0,11,4,0.22340425531914893,1,0,0,2,0.20833333333333331,0
1,1,0.18085106382978722,0,1,5,0,0,3,0,11,4,0.18085106382978722,1,0,0,2,0.5208333333333333,0
1,1,0.010638297872340425,2,1,5,0,0,3,0,11,4,0.010638297872340425,3,0,0,2,0.2708333333333333,1
1,1,0.2127659574468085,3,1,5,0,0,3,0,11,4,0.2127659574468085,3,0,0,2,0.5208333333333333,1
1,1,0.46808510638297873,3,1,5,0,0,3,0,11,14,0.46808510638297873,1,0,0,2,0.3958333333333333,0
1,1,0.35106382978723405,3,1,5,0,0,3,0,11,2,0.35106382978723405,2,0,0,2,0.125,1
1,1,0.5638297872340425,3,1,5,0,0,3,0,11,4,0.5638297872340425,3,0,0,2,0.125,1
1,1,0.44680851063829785,0,1,5,0,0,3,0,11,4,0.44680851063829785,3,1,0,2,0.4583333333333333,1
1,1,0.35106382978723405,0,1,5,0,0,3,0,11,4,0.35106382978723405,2,0,0,2,0.75,1
1,1,0.4787234042553191,0,1,5,0,0,3,0,11,4,0.4787234042553191,0,2,0,0,0.9375,1
0,0,0.07446808510638298,2,1,2,2,0,3,0,15,4,0.07446808510638298,3,0,0,2,0.5833333333333333,1
0,0,0.5212765957446809,3,1,2,2,0,3,0,15,4,0.5212765957446809,3,0,0,2,0.41666666666666663,1
0,1,0.5957446808510638,3,1,2,2,0,3,0,15,4,0.5957446808510638,0,1,0,2,0.08333333333333333,1
0,1,0.20212765957446807,3,1,2,2,0,3,0,15,4,0.20212765957446807,3,0,0,2,0.3958333333333333,1
0,1,0.4574468085106383,3,1,2,2,0,3,0,15,4,0.4574468085106383,3,0,0,2,0.4375,1
0,1,0.24468085106382978,3,1,2,2,0,3,0,15,4,0.24468085106382978,0,1,0,2,0.08333333333333333,1
0,1,0.3404255319148936,0,1,2,2,0,3,0,15,4,0.3404255319148936,1,0,0,2,0.125,0
0,1,0.5319148936170213,0,1,2,2,0,3,0,15,4,0.5319148936170213,0,2,0,2,1.0,1
0,1,0.6382978723404256,0,1,2,2,0,3,0,15,4,0.6382978723404256,0,2,0,2,0.22916666666666666,1
0,0,0.32978723404255317,2,1,2,2,0,3,0,15,4,0.32978723404255317,1,0,0,2,0.29166666666666663,0
0,0,0.3829787234042553,3,1,5,3,0,3,0,9,4,0.3829787234042553,1,0,0,2,0.22916666666666666,0
1,1,0.3404255319148936,3,1,5,1,0,3,0,2,4,0.3404255319148936,1,0,0,0,0.22916666666666666,0
1,1,0.0425531914893617,3,1,5,3,0,3,0,12,4,0.0425531914893617,1,0,0,0,0.6041666666666666,0
1,1,0.6170212765957447,3,1,5,3,0,3,0,12,4,0.6170212765957447,0,2,0,0,0.5208333333333333,1
1,1,0.3829787234042553,3,1,5,3,0,3,0,12,4,0.3829787234042553,0,2,0,0,0.3958333333333333,1
1,1,0.30851063829787234,0,1,6,3,0,3,0,10,4,0.30851063829787234,0,2,0,1,0.2708333333333333,1
1,1,0.5106382978723404,0,1,8,0,0,3,0,12,4,0.5106382978723404,1,0,0,2,0.1875,3
0,1,0.2553191489361702,0,1,5,3,0,3,0,6,4,0.2553191489361702,1,0,0,0,0.29166666666666663,0
0,1,0.20212765957446807,2,1,5,3,0,3,0,17,4,0.20212765957446807,1,0,0,1,0.5208333333333333,0
1,1,0.20212765957446807,3,1,2,0,0,3,0,16,4,0.20212765957446807,3,0,0,0,0.7083333333333333,1
1,1,0.5957446808510638,3,1,2,0,0,3,0,16,4,0.5957446808510638,1,0,0,0,0.6875,0
1,1,0.30851063829787234,3,1,2,0,0,3,0,16,4,0.30851063829787234,3,0,0,0,0.6041666666666666,1
1,0,0.4574468085106383,3,1,2,0,0,3,0,16,4,0.4574468085106383,0,2,0,0,0.0625,1
1,1,0.2978723404255319,3,1,2,0,0,3,0,16,4,0.2978723404255319,1,0,0,0,0.125,0
1,1,0.39361702127659576,0,1,2,0,0,3,0,16,4,0.39361702127659576,0,1,0,0,0.6458333333333333,1
1,1,0.4574468085106383,0,1,2,0,0,3,0,16,4,0.4574468085106383,3,0,0,0,0.22916666666666666,1
1,1,0.48936170212765956,0,1,2,0,0,3,0,16,4,0.48936170212765956,3,0,0,0,0.7708333333333333,1
1,1,0.1276595744680851,2,1,2,0,0,3,0,16,4,0.1276595744680851,3,0,0,0,0.125,1
1,1,0.2765957446808511,3,1,2,0,0,3,0,16,4,0.2765957446808511,0,2,0,0,0.16666666666666666,1
1,1,0.20212765957446807,3,1,2,0,0,3,0,16,4,0.20212765957446807,0,2,0,0,0.3958333333333333,1
1,1,0.4574468085106383,3,1,2,0,0,3,0,16,4,0.4574468085106383,0,2,0,0,0.0625,1
1,1,0.22340425531914893,3,1,2,0,0,3,0,16,4,0.22340425531914893,0,2,0,0,0.16666666666666666,1
1,1,0.6808510638297872,3,1,2,0,0,3,0,16,4,0.6808510638297872,0,2,0,0,0.22916666666666666,1
1,1,0.18085106382978722,0,1,2,0,0,3,0,16,4,0.18085106382978722,0,2,0,0,0.22916666666666666,1
1,1,0.4148936170212766,0,1,2,0,0,3,0,16,4,0.4148936170212766,1,0,0,0,0.0625,0
1,1,0.3191489361702128,0,1,2,0,0,3,0,16,4,0.3191489361702128,3,0,0,0,0.375,1
1,0,0.3191489361702128,2,1,2,0,0,3,0,16,4,0.3191489361702128,3,0,0,0,0.2708333333333333,1
1,0,0.44680851063829785,3,1,2,0,0,3,0,16,4,0.44680851063829785,0,2,0,0,0.375,1
1,0,0.26595744680851063,3,1,2,0,0,3,0,16,4,0.26595744680851063,0,1,0,0,0.7916666666666666,1
1,0,0.2127659574468085,3,1,2,0,0,3,0,16,4,0.2127659574468085,0,1,0,0,0.10416666666666666,1
1,0,0.6595744680851063,0,1,2,0,0,3,0,16,4,0.6595744680851063,0,1,0,0,0.4375,1
1,0,0.35106382978723405,0,1,2,0,0,3,0,16,4,0.35106382978723405,0,1,0,0,0.6458333333333333,1
1,1,0.6170212765957447,0,1,2,0,0,3,0,16,4,0.6170212765957447,0,1,0,0,0.08333333333333333,1
1,1,0.20212765957446807,2,1,2,0,0,3,0,16,4,0.20212765957446807,0,1,0,0,0.0625,1
1,0,0.2127659574468085,3,1,2,0,0,3,0,16,4,0.2127659574468085,0,1,0,0,0.22916666666666666,1
1,0,0.6808510638297872,3,1,2,0,0,3,0,16,4,0.6808510638297872,0,1,0,0,0.2708333333333333,1
1,0,0.8617021276595744,3,1,2,0,0,3,0,16,7,0.8617021276595744,0,1,0,0,0.08333333333333333,1
1,1,0.23404255319148937,0,1,2,0,0,3,0,16,11,0.23404255319148937,0,2,0,0,0.29166666666666663,1
1,1,0.18085106382978722,2,1,2,0,0,3,0,16,12,0.18085106382978722,0,0,0,0,0.22916666666666666,1
1,1,0.40425531914893614,3,1,7,0,0,3,0,14,12,0.40425531914893614,0,1,0,1,0.125,3
1,1,0.2765957446808511,3,1,7,0,0,3,0,14,12,0.2765957446808511,3,0,0,1,0.22916666666666666,3
1,1,0.2553191489361702,3,1,7,0,0,3,0,14,4,0.2553191489361702,3,0,0,1,0.8333333333333333,3
0,1,0.5212765957446809,3,1,7,3,0,0,1,14,4,0.5212765957446809,0,2,0,0,0.16666666666666666,3
0,1,0.5319148936170213,0,1,7,3,0,0,1,14,7,0.5319148936170213,0,2,0,0,0.08333333333333333,3
1,1,0.8297872340425532,0,1,5,3,0,3,0,10,3,0.8297872340425532,3,0,0,2,0.47916666666666663,1
1,0,0.6382978723404256,0,1,5,3,0,3,0,14,14,0.6382978723404256,0,1,0,1,0.125,1
0,0,0.5212765957446809,2,1,5,3,0,3,0,16,14,0.5212765957446809,0,2,0,0,0.5208333333333333,1
0,0,0.425531914893617,3,1,2,1,0,3,0,9,14,0.425531914893617,0,2,0,0,0.125,1
1,1,0.32978723404255317,3,1,1,3,0,3,0,9,14,0.32978723404255317,0,1,0,2,0.20833333333333331,1
1,1,0.24468085106382978,3,1,1,3,0,3,0,9,14,0.24468085106382978,0,1,0,2,0.22916666666666666,1
1,1,0.11702127659574468,3,1,2,1,0,3,0,9,14,0.11702127659574468,0,1,0,2,0.1875,1
0,1,0.2553191489361702,3,1,5,3,0,3,0,9,14,0.2553191489361702,0,1,0,2,0.5625,1
1,1,0.11702127659574468,0,1,5,0,0,3,0,14,14,0.11702127659574468,3,0,0,2,0.08333333333333333,1
1,1,0.925531914893617,0,1,5,0,0,3,0,14,14,0.925531914893617,0,2,0,2,0.125,1
1,1,0.6170212765957447,0,1,5,0,0,3,0,14,14,0.6170212765957447,0,1,0,2,0.14583333333333331,1
1,1,0.28723404255319146,2,1,5,0,0,3,0,14,14,0.28723404255319146,0,1,0,2,0.16666666666666666,1
1,1,0.5,3,1,5,0,0,3,0,14,14,0.5,3,0,0,2,0.22916666666666666,1
1,1,0.19148936170212766,3,1,5,3,0,3,0,11,14,0.19148936170212766,0,1,0,0,0.125,1
1,1,0.19148936170212766,3,1,5,3,0,3,0,11,14,0.19148936170212766,0,1,0,0,0.375,1
1,1,0.44680851063829785,3,1,5,3,0,3,0,11,14,0.44680851063829785,0,1,0,0,0.3333333333333333,1
1,1,0.9042553191489362,3,1,5,3,0,3,0,11,14,0.9042553191489362,0,2,0,0,0.22916666666666666,1
1,0,0.23404255319148937,0,1,5,3,0,3,0,11,14,0.23404255319148937,3,0,0,0,0.08333333333333333,1
1,1,0.2765957446808511,0,1,5,3,0,3,0,11,14,0.2765957446808511,3,0,0,0,0.5208333333333333,1
1,1,0.06382978723404255,0,1,5,3,0,3,0,11,14,0.06382978723404255,0,1,0,0,0.7083333333333333,1
1,1,0.3404255319148936,2,1,5,3,0,3,0,11,14,0.3404255319148936,0,1,0,0,0.16666666666666666,1
1,1,0.3191489361702128,3,1,5,3,0,3,0,11,14,0.3191489361702128,0,1,0,0,0.3125,1
1,1,0.26595744680851063,3,1,5,3,0,3,0,11,14,0.26595744680851063,0,1,0,0,0.5208333333333333,1
1,1,0.2978723404255319,3,1,5,3,0,3,0,11,14,0.2978723404255319,0,1,0,0,0.41666666666666663,1
1,1,0.46808510638297873,3,1,5,3,0,3,0,11,14,0.46808510638297873,0,1,0,0,0.47916666666666663,1
1,1,0.3723404255319149,3,1,1,0,0,0,1,9,14,0.3723404255319149,0,1,0,0,0.3333333333333333,1
1,1,0.5425531914893617,0,1,1,0,0,0,1,9,14,0.5425531914893617,0,1,0,0,0.625,1
